rank,cluster_id,question
306,3,성격의 장점과 단점을 기술해 주시기 바랍니다. 입사 후 장점은 어떻게 활용하고 단점은 어떻게 보완할 수 있는지 간략히 기술해 주십시오.(500자 이내)
307,3,성장 과정에서 자신의 성격에 가장 큰 영향을 미친 사건에 대해 기술하시오.
308,3,[성장과정/장단점/경력(경험)사항/생활신조/장래포부/지원동기] 등이 포함되도록 자유롭게 작성하시오.
309,3,본인의 강점과 약점에 대해 구체적으로 기술해 주세요.
310,3,성향 및 성격 : 본인의 성향 및 성격을 사례를 들어 구체적으로 기술해주세요.
311,3,지원자의 성장과정과 가치관에 대하여 자유롭게 기술하세요.(글자수 제한 없음)
312,3,"열정/몰입성 (최소 1자, 최대 250자 입력가능)"
313,3,"본인의 역할, 주요성과등 서술 /1,000자 이내"
314,3,성장과정 및 영향을 끼친 사건
315,3,성격의 장/단점 및 생활신조
316,3,성장과정 (400자 이내)
317,3,학교생활 (400자 이내)
318,3,성격의장단점 (400자 이내)
319,3,지원동기 (400자 이내)
320,3,입사포부 (400자 이내)
321,3,"성장과정, 학창시절 (400자 이내)"
322,3,"자신의 장,단점 (400자 이내)"
323,3,"성장과정/자기신조 (최소 1자, 최대 250자 입력가능)"
324,3,본인의 성격에 가장 큰 강점과 약점을 기술하여 주시기 바랍니다.
325,3,개인의 성장과정 및 차별화된 강점 기술
326,3,"본인의 성격, 가치관 등을 표현할 수 있는 단어를 제시하고, 선정한 이유에 대해서 구체적으로 기술하여 주십시오. ( 0 / 1500 bytes)"
327,3,자신에 대해 자유롭게 소개해 주시기 바랍니다.
328,3,성장과정에 대해 기술하시오
329,3,자신의 인성 및 태도에 대해 기술하시오
330,3,종교관에 대해 기술하시오
331,3,본인이 생각하는 성격의 장점과 단점을 구체적인 사례를 들어 기재하여 주십시오.
332,3,"현재(또는 과거) 본인이 소속된 단체나 조직 중 가장 애착이 가는 곳에 대해 소개하고, 본인의 역할과 기여한 바에 대해 서술해 주세요. (최소 1자, 최대 500자 입력가능)"
333,3,"성격(장,단점) 및 생활신조"
334,3,[자기소개] 본인을 자신과 남이 바라보는 각각의 시각에서 2개의 키워드 중심으로 표현해 주세요.
335,3,지원자의 성장과정과 가치관에 대하여 자유롭게 기술하세요.
336,3,성정과정 및 생활신조 500자
337,3,성격의 장단점 및 취미/특기 500자
338,3,자신을 잘 표현할 수 있는 특별한 사건이나 경험 등을 중심으로 본인의 삶에 대해 자유롭게 작성해 주십시오. 1000자
339,3,"좋아하는 시나 소설, 노래 중심으로 자신을 자유롭게 소개해주세요."
340,3,"본인의 성장과정을 기술하되 현재의 자신에게 가장 큰 영향을 끼친 사건, 인물 등을 포함하여 기술하세요."
341,3,자신의 성격을 장점과 단점으로 나누고 이를 사례 중심으로 기술하세요.
342,3,에코마케팅 블로그 [에코 이야기]에서는 다양한 에코인들의 스토리를 소개하고 있습니다. 인터뷰이 중 자신의 생각과 가장 닮아 있다고 생각하는 사람은 누구이며 그 이유는 무엇인가요?
343,3,자기소개를 자유로운 형식으로 작성해주세요.
344,3,"본인의 성격, 가치관 등이 드러나는 경험을 기술하시오."
345,3,후배에게 추천하고 싶은 책 3권을 중요한 순서대로 적어 주십시오. (책제목/저자/이유)
346,3,귀하 성격의 장단점에 대해 간단하게 기술 바랍니다
347,3,성장과정과 이를 통해 형성된 본인의 가치관 또는 삶에 대한 태도에 대해 기술해 주십시오.
348,3,"본인의 성장과정을 기술하되 자신에게 큰 영향과 변화를 준 경험 중심으로 기술하여 주시기 바랍니다. (최소 1자, 최대 1,000자 입력가능"
349,3,자기소개 및 경험 사항
350,3,"[선택] 기타 상기 항목에 포함되지 않은 하고 싶은 말이 있다면 기술하여 주십시오. 본 항목의 기입은 선택사항으로, 응답란을 공란으로 두어도 전형상의 불이익은 없습니다."
351,3,자기소개 (400자 이내)
352,3,장점(200자 이내)
353,3,보완점(200자 이내)
354,3,자유롭게 본인을 소개해주세요.
355,3,보완점 (200자 이내)
356,3,자신의 삶에 가장 큰 영향을 미친 인물이나 사건을 포함하여 본인의 성장과정을 기술하여 주십시오. (0/500자)
357,3,"본인만의 특별한 역량, 남들과 차별되는 경쟁력은 무엇이며 이를 통해 본인을 가장 잘 표현 할 수 있는 문구(or 키워드)는 무엇인지 쓰시오."
358,3,"[기타] 입사지원서와 자기소개서를 통해 이야기하지 못한 자신만의 장점, 특이한 경험 등의 이야기를 남겨주세요."
359,3,[성장과정] 본인의 성장과정을 구체적으로 기술해주십시오.
360,3,Cover letter
361,3,자기소개서 (영문)
362,3,"농심의 슬로건은 ‘인생을 맛있게, 농심’입니다. 본인의 인생 모토를 제시하고, 그 이유에 대하여 기술해 주십시오. * 한글 800자 이내 및 18라인 이내로 작성"
363,3,"본인의 전문분야, 전공 등에 대해 요약해서 기술하시오."
364,3,"본인의 성격, 가치관 등을 표현할 수 있는 단어를 제시하고, 선정한 이유에 대해서 구체적으로 기술하여 주십시오."
365,3,"성장과정과 학창시절, 성격의 장단점에 대해 기술해주시기 바랍니다."
366,3,"성장과정과 성격상 강점, 약점에 대하여 서술해주세요. 800"
367,3,"본인 성격의 장단점 및 성장과정을 간략히 기술하되 현재의 자신에게 가장 큰 영향을 끼친 경험(사건), 인물 등을 포함하여 기술해 주세요. (최대 1,000자 입력가능)"
368,3,"성장과정: 가족사항, 학창시절, 교우관계, 생활습관, 자신에게 크게 영향을 미친 사건 등을 포함하여 구체적으로 작성(500자)"
369,3,"현재(또는 과거) 본인이 소속된 단체나 조직 중 가장 애착이 가는 곳에 대해 소개하고, 본인의 역할과 기여한 바에 대해 서술해 주세요."
370,3,자신의 강점과 약점 또한 약점을 어떻게 보완할 수 있는지 작성해 주시기 바랍니다.
371,3,"본인소개 (장,단점)"
372,3,"①본인의 인생 애니메이션 하나를 선택하고, ②가장 인상 깊었던 점과 ③그것이 본인의 가치관에 어떤 영향을 미쳤는지 구체적으로 작성해주세요. (1,000자 이내)"
373,3,성격 및 능력의 장 단점 (300자 이내)
374,3,장점 발휘 사례 및 단점 보완 노력 (700자 이내)
375,3,삶에 미친 영향 (400자 이내)
376,3,성장과정 : 성장과정을 구체적으로 기술해주세요. 500
377,3,"성격, 전공 관련, 관심분야, 업무 적응 여부, 비젼, 조직과의 융화, 소신, 주관 등 제한 없이 자유롭게 기재해 주시면 됩니다."
378,3,자기소개서(3000자)
379,3,본인의 성장과정을 통하여 본인을 소개하여 주시기 바랍니다.
380,3,본인의 성격에 관하여 기술해 주시기 바랍니다.
381,3,자신의 성격과 가치관을 정립하는데 있어 가장 기억에 남는 성장과정의 일화를 기술해 주십시오.
382,3,자신의 성격이 가진 가장 좋은 점과 고치고 싶은 점에 대하여 기술해 주십시오.
383,3,성장 과정 : 성장 과정을 구체적으로 기술해 주세요. 800
384,3,성장 과정에서 자신의 성격에 가장 큰 영향을 미친 사건에 대해 기술하시오. (700자 이내)
385,3,"그 외 위에서 표현하지 못한 이야기가 있으면, 자유롭게 작성해주시기 바랍니다. (700자 이내)"
386,3,본인에 대하여 자유롭게 기술 2000자
387,3,가장 감명깊었던 영화/소설/시/음악은 무엇이며 본인에게 어떠한 영향을 주었는지 기술하여 주십시오 (200자)
388,3,본인의 삶에서 가장 중요하게 여기는 가치는 무엇인지 작성해주시기 바랍니다.(1000자 이내)
389,3,"본인이 가진 뛰어난 점과 취약한 점, 그렇게 판단한 이유를 기술해 주십시오. ( 200자 )"
390,3,"성장과정, 학교생활 및 특기사항(사회봉사활동 및 해외경험 등) (1200자)"
391,3,"본인을 가장 잘 표현할 수 있는 단어와, 그 이유를 자유롭게 기술해 주세요. (최소 200, 최대 500)"
392,3,위 항목에서 기술하지 못한 또다른 본인의 경험이나 이야기가 있으면 자유롭게 작성해 주세요.(최대 500)
393,3,본인의 성장과정에 대하여 기술하여 주시기 바랍니다. (500자 내외)
394,3,본인의 장단점에 대하여 기술하여 주시기 바랍니다. (500자 내외)
395,3,"대내외 주요 활동사항(학교생활, 사회활동, 실무경력 등)에 대하여 기술하여 주시기 바랍니다. (500자 내외)"
396,3,당 병원의 현재와 미래에 대하여 본인의 생각을 자유롭게 기술하여 주시기 바랍니다. (500자 내외)
397,3,자유로운 형식으로 기술해 주세요.
398,3,"살아오면서 자신이 성취한 것 중 자랑할 만한 것을 1,2가지 소개해 주십시오.(100자 미만)"
399,3,후배에게 추천하고 싶은 책 3권을 중요한 순서대로 적어 주십시오.
400,3,자신에게 있어서 직장생활의 의미를 써 주십시오 (200자 미만)
401,3,위에서 표현되지 못한 자기소개를 간단하게 적어 주십시오. (1600자 미만)
402,3,일동제약의 인재 상 중 1가지를 선택하여 그에 부합하는 자신의 경험(행동)을 자유롭게 서술해 주십시오.
403,3,본인의 특성 및 성격(장점/보완점)을 자유롭게 기술해주세요.글자수 498 / 100자 ~ 500자
404,3,"본인을 가장 잘 표현할 수 있는 단어 3가지를 제시하고, 그 이유에 대해 설명하시오.(500자)"
405,3,"본인을 가장 잘 표현할 수 있는 수식어 또는 단어를 제시하고, 그 이유를 설명하시오. [1000바이트]"
406,3,자기 소개를 본인의 기술 역량 위주로 서술해 주세요.
407,3,"본인의 성격, 성장 과정, 가치관 등을 포함하여 소개해 주십시오."
408,3,자기소개 등 활동사항
409,3,"자신의 성장과정 및 개인 특성, 장점을 중심으로 본인을 소개해 주시기 바랍니다."
410,3,엘리트 한미인상 중 본인에게 가장 적합한 1가지를 선택하여 사례를 소개하여 주십시오
411,3,지금의 나를 있게 한 가장 중요한 사건에 대해 구체적으로 기술해주세요.* 700자 이내로 내용을 입력해주세요.
412,3,자기소개서 본인의 장점과 단점은 무엇입니까? 그리고 단점을 극복하기 위해 어떤 노력을 하고 계십니까?
413,3,평소 본인의 스트레스를 해소해주는 소소하지만 확실한 행복에 대하여 자유롭게 기술하세요.
414,3,"본인의 성격(강점, 약점)에 대해 기술해 주십시오. (최대 500자 입력가능)"
415,3,"본인의 수상경력, 해외연수, 봉사활동 경험에 대해 기술해 주십시오. (최대 500자 입력가능)"
416,3,본인 소개를 부탁드립니다. (1000byte 이내)
417,3,평소 본인의 스트레스를 해소해주는 소소하지만 확실한 행복에 대해 자유롭게 기술하세요(2000bytes)
418,3,다음 성향 중 본인과 일치한다고 생각하는 한가지를 선택 후 그 이유를 경험 중심으로 작성해주세요.
419,3,성장과정(최소 300자 최대 500자)
420,3,성격의 장단점(최소 300자 최대 700자)
421,3,"귀하를 한 단어로 표현하고, 그렇게 생각하는 이유를 구체적으로 기술해 주세요."
422,3,성장과정 및 가정생활
423,3,본인 성격의 장단점
424,3,위 자기소개서 내용 외에 추가적으로 자신을 소개 할 내용을 기술하여 주십시오.
425,3,네패스를 책 혹은 노래로 비유한다면 어떤 것일지 자유롭게 쓰시오 (장르/제목 자유)
426,3,"'나'를 한 단어 또는 한 문장으로 표현하고, 그렇게 표현한 이유에 대해 본인의 경험 및 관련 사례를 들어 서술하세요. (800자 이내)"
427,3,본인의 삶에서 다른 사람에게 꼭 이야기 해주고 싶은 경험이 있다면 기술해 주십시오. ( 0 / 1500 bytes )
428,3,본인의 취미와 특기에 대해 기술해 주십시오. ( 0 / 1500 bytes )
429,3,본인의 장단점 및 단점 극복방안 (600)
430,3,성장과정과 성장환경을 중심으로 자신을 자유롭게 소개하시오. (1000자 이내)
431,3,본인의 강점과 핵심역량에 대하여 경험을 바탕으로 구체적으로 서술하시오. (1000자 이내)
432,3,자신의 인생에 터닝 포인트가 된 경험 또는 인물에 대해 서술해 주세요 * 800
433,3,"본인을 대표하는 2가지 키워드를 선정하고, 그 이유에 대해 서술해 주세요 * 500"
434,3,"본인의 성장과정을 간략히 기술하되(200자) 현재의 자신에게 가장 큰 영향을 끼친 사건, 인물 등을 포함하여 기술하시기 바랍니다. ("
435,3,삶에 대한 본인의 가치관을 가장 잘 표현한 단어나 문장은 무엇이며 그 가치관이 형성되는데 가장 큰 영향을 끼친 일이나 인물이 있다면 설명해주십시오.
