rank,cluster_id,question
185,1,본인이 대학생활을 하면서 작은 일이라도 성공했던 경험을 서술해주세요.
186,1,"(도전정신) 본인이 직면했던 최근 5년 이내의 상황 중 본인이 해결하기 어려운 문제에 도전한 경험을 상세히 기재하고, 당시의 상황과 해결방법을 기재해 주십시오. 요약 답변(100자 이내)"
187,1,(창의성) 본인이 가진 역량을 중심으로 기존의 방식으로 해결하기 어려운 상황에 직면하여 본인만의 지식 및 기술이나 아이디어를 발휘하여 문제를 해결한 경험을 기술해주십시오. 요약 답변(100자 이내)
188,1,해결하기 어렵거나 예상하지 못한 문제에 직면했을 때 이에 대응하는 본인만의 방법을 구체적인 사례를 바탕으로 작성해 주세요.
189,1,"주어진 문제를 기존과 다른 방식으로 해결했던 경험에 대해 문제 상황, 해결법, 결과 및 다른 문제에 대한 적용사례 등을 중심으로 구체적으로 서술해주세요. (최대 800자 입력가능)"
190,1,편법 등을 사용해서 문제를 용이하게 처리할 수 있었음에도 불구하고 원칙을 지켰던 경험에 대해 서술해주세요. (최대 800자 입력가능)
191,1,사회활동 : 학업 이외에 관심과 열정을 가지고 했던 다양한 경험 중 가장 기억에 남는 것을 구체적으로 기술해주세요.
192,1,최근에 본인이 가장 열정적으로 임했던 경험 1가지에 대해 다음 내용이 포함되도록 작성해 주세요.
193,1,"본인이 성취감을 느꼈던 경험을 소개하고, 이를 이루어내는 과정에서 어려움을 어떻게 극복해냈는지 구체적으로 기술해 주십시오. (1000자)"
194,1,어떠한 목표를 달성하고자 철저하게 계획을 수립하여 실행에 옮겼던 경험에 대해 기술해 주십시오.
195,1,도전정신을 발휘하여 추진했던 경험을 구체적으로 기술하고 이를 시작하게 된 동기와 노력에 대해 작성해 주세요. (필수
196,1,최신 트렌드의 기술 스택을 습득하기 위해 노력했던 경험과 해당 기술을 선택한 이유에 대해 기술해 주세요.
197,1,"본인의 강점과 약점에 대한 객관적인 평가와 강점을 극대화 하고, 약점을 극복하기 위해 노력했던 경험을 기술해 주시기 바랍니다."
198,1,최근 3년간 본인이 경험한 가장 어려웠던 일을 기술하고 이후의 과정과 결과에 대해 말씀해 주십시오. (500자 이내)
199,1,목표와 계획을 세우고 이를 달성하기 위해 노력했던 경험에 대해 기술해주십시오.
200,1,"도전적인 목표를 설정하여 가치있는 혁신을 실현해 본 경험해 대해 실행과정과 결과, 느낀점을 포함하여 설명해 주세요."
201,1,지금까지의 경험 중 해결하기 어려운 문제를 많은 노력으로 해결했던 경험에 대해 작성하여 주시가 바랍니다.
202,1,그 동안의 경험 중 가장 적극적으로 목표를 달성하기 위해 노력했던 경험에 대해 작성하여 주십시오.
203,1,힘들고 어려운 문제가 발생하였음에도 포기하지 않고 임무를 완수한 경험을 작성해주세요.
204,1,"기존의 관행에서 벗어나, 새로운 아이디어를 제시하고 이를 실현시키기 위해 노력했던 경험을 작성해주세요."
205,1,빠르게 변화하는 환경에 적응하여 의미있는 결과를 이루어낸 경험을 작성해주세요.
206,1,"My Story : 지금까지 살아오면서 가장 많은 노력을 쏟아부었던 성공 혹은 실패 경험과 그 과정을 통해 무엇을 배웠는지 소개해주세요 - 무엇을 달성하기 위해, 구체적으로 어떻게 노력을 했으며, 성공/실패 경험이 자신에게 어떤 영향을 주었는지 구체적으로 기술해주시기 바랍니다."
207,1,지금까지 자신이 가장 심혈을 기율여 도전했던 것은 무엇이었으며 왜 도전하고자 했는지 기술하시오.
208,1,도전을 통해 얻은 성과 혹은 효과가 있다면 그 결과는 자신에게 어떤 변화를 가져왔는지 기술하시오.
209,1,지금까지 가장 열정적/혁신적으로 임하여 성과를 이룬 경험과 그 과정에서 배운 교훈을 기술해 주시기 바랍니다.
210,1,"최근 5년간 본인이 가장 열정적 혹은 도전적으로 임했던 일에 대해 기술하고, 그 경험을 통해 배운 점을 작성해 주세요."
211,1,학업 외 가장 열정적이고 도전적으로 몰입하여 성과를 창출했거나 목표를 달성한 경험을 기술하시오. (1000자)
212,1,"최근 5년동안 귀하가 경험한 대표적인 실패 사례는 무엇이며, 이를 극복하기 위해 어떤 일을 하였습니까?"
213,1,살아오며 겪은 가장 큰 실패와 극복의 경험과 이러한 경험을 직장인으로서 어떻게 활용해 갈 것인지 기술해 주세요.
214,1,"자신이 했던 게임 중, 가장 기억에 남는 게임의 좋았던 점과 아쉬웠던 점을 기술해주세요."
215,1,성장과정과 자신을 변화 시킨 의미 있는 사건
216,1,본인이 살아오면서 경험한 가장 큰 성공(성과)과 가장 큰 실패에 대해 작성해 주십시오.
217,1,자신의 목표와 꿈을 이루기 위하여 노력해 온 과정과 그 과정에서 배운 점 및 실제 성과에 대해서 구체적으로 기술해 주세요.
218,1,"도전적인 목표를 설정하여 가치 있는 혁신을 실현해 본 경험에 대해 실행 과정과 결과, 느낀점을 포함하여 설명해주세요"
219,1,어려운 상황이었지만 논리적으로 접근하여 해결했던 대표적인 경험에 대해 당시 상황/본인의 역할/결과를 포함하여 구체적으로 기술하여 주십시오. (최대 800자)최소 400자
220,1,목표달성을 위해 스스로 노력하였던 점과 이를 통해 조직과 본인에게 일어난 변화를 구체적으로 기술하여 주십시오.
221,1,자발적으로 최고 수준의 목표를 세우고 끈질기게 성취한 경험에 대해 서술해 주십시오. / 목표 달성을 위한 구체적 노력/ 실제 결과/ 경험의 진실성을 증명할 수 있는 근거가 잘 드러나도록 기술)
222,1,새로운 것을 접목하거나 남다른 아이디어를 통해 문제를 개선했던 경험에 대해 서술해 주십시오.
223,1,"본인이 극복했던 문제나 어려움 중 가장 슬기롭게 해결한 것은 어떤 것이었으며, 어떻게 해결을 했는지 당시의 상황과 과정에 대해 서술하시오."
224,1,"최근 5년 내에 직면했던 삶의 어려움이 무엇이었으며, 그것을 어떻게 극복하였는지 기술하시오."
225,1,새로운 것을 접목하거나 남다른 아이디어를 통해 문제를 개선했던 경험에 대해 서술해 주십시오. (700~1000 자 10 단락 이내)*
226,1,자신이 가진 열정을 발휘하여 힘든 상황이나 위기를 극복하고 성취감을 느꼈던 경험을 기술하십시오.
227,1,"열정을 가지고 몰입했던 경험, 창의적인 아이디어를 가지고 목표를 이루어 낸 경험, 가장 힘들었던 경험과 그것을 통해 깨달은 점 중 한 가지를 선택하여 구체적으로 기술해주십시오. (1000자)"
228,1,가장 감명깊었던 영화/소설/시/음악은 무엇이며 본인에게 어떠한 영향을 주었는지 기술하여 주십시오.
229,1,자신이 가진 열정을 발휘하여 성취감을 느꼈던 경험을 기술하십시오
230,1,어려움 극복의 경험과 깨달음 - 가장 어려웠던 상황과 그 상황을 극복해낸 과정 및 결과에 대해 작성해주세요.
231,1,"자신에게 주어졌던 일 중 가장 어려웠던 경험은 무엇이었습니까? 그 일을 하게 된 이유와 그때 느꼈던 감정, 진행하면서 가장 어려웠던 점과 그것을 극복하기 위해 했던 행동과 생각, 결과에 대해 최대한 구체적으로 작성해 주십시오."
232,1,[문제해결능력] 해결하기 어려운 문제를 적극적인 노력으로 해결했던 경험에 대해 작성해 주시기 바랍니다. (500자 내외)
233,1,"이제까지 가장 강하게 소속감을 느꼈던 조직은 무엇이었으며, 그 조직의 발전을 위해 헌신적으로 노력했던 것 중 가장 기억에 남는 경험은 무엇입니까? 개인적으로 더 많은 노력을 기울였던 일과 그 때 했던 행동과 생각, 결과에 대해 최대한 구체적으로 작성해 주십시오."
234,1,"자신에게 요구된 것보다 더 높은 목표를 스스로 세워 시도했던 경험 중 가장 기억에 남는 것은 무엇입니까? 목표 달성 과정에서 아쉬웠던 점이나 그 때 느꼈던 자신의 한계는 무엇이고, 이를 극복하기 위해 했던 행동과 생각, 결과에 대해 최대한 구체적으로 작성해 주십시오."
235,1,"기존과는 다른 방식을 시도하여 이전에 비해 조금이라도 개선했던 경험 중, 가장 효과적이었던 것은 무엇입니까? 그 방식을 시도했던 이유, 기존 방식과의 차이점, 진행 과정에서 했던 행동과 생각, 결과에 대해 최대한 구체적으로 작성해 주십시오."
236,1,"다른 사람이 인식하지 못하는 문제점을 파악하고, 자신 만의 독창적인 방법으로 문제를 해결한 경험에 대해 기술하십시오."
237,1,"귀하가 지원한 직무의 힘들고 어려운 점은 무엇이라 생각하며, 이를 해결했던 경험은?"
238,1,"고등학교 졸업 이후 현재까지 어떤 경험들을 해오셨나요? 졸업, 입학, 휴학, 인턴, 입대, 아르바이트 등을 시간 순서로 서술하고 지원분야와 관련된 장점을 말씀해 주십시오."
239,1,"최근 2년간 가장 오랜 시간 동안 플레이한 게임의 이름, 장르, 플랫폼, 가장 인상적인 콘텐츠는 무엇인가요? (1개 이상) 해당 게임의 최고 레벨은 어떻게 되며, 본인은 얼마나 달성하셨는지도 말씀 부탁드립니다."
240,1,"최근 5년 간 플레이한 게임들을 적어주세요. 그리고 그 중에서 가장 재미 있었던 게임, 재미 없었던 게임, 실력에 자신있는 게임, 난이도가 어려웠던 게임을 각각 꼽아 그 이유를 함께 말씀해주세요."
241,1,남들과 다른 새로운 관점으로 변화/혁신을 추구한 경험과 그를 통해 배운점이 무엇인지 기술하시오. (최대 700자 입력가능)
242,1,학업 이외 활동 중 가장 의미 있었던 활동과 그것이 왜 가장 의미가 있었던 활동인지 이유에 대해 기술해 주시기 바랍니다. (최대 700자 입력가능)
243,1,가장 크게 성취했던 경험
244,1,지금까지 가장 도전적인 목표를 정하고 노력한 경험(성공 또는 실패)이 있다면 작성하여 주십시오 또한 어떤 원인 때문에 성공 또는 실패했는지 구체적으로 작성해 주시기 바랍니다.
245,1,"지금까지 살아오면서 주변의 반대 혹은 부정적인 인식에도 불구하고 흔들리지 않고 열정적으로 노력하였던 경험을 구체적으로 작성하고, 그 경험을 통하여 얻게 된 교훈과 느낀점을 기술하여 주십시오."
246,1,"본인이 살아오면서 경험한 가장 큰 성과와 가장 큰 실패에 대해 작성하고, 그 경험을 통해 배운 것이 무엇인지 서술하십시오. (최대 800자 입력가능)"
247,1,"본인에게 가장 큰 영향을 미친 사건이나 경험은 무엇이며, 이를 통해 어떤 교훈을 얻었는지 기술하시오."
248,1,높은 목표를 달성하기 위해 다각도로 노력했던 경험에 대해 작성해 주시기 바랍니다. /노력의 결과가 잘 드러날 수 있도록 작성)
249,1,Digital 화 되어 있지 않았던 것을 Digital Transformation 했던 경험에 대해 작성해 주시기 바랍니다. 가 잘 드러날 수 있게 작성)
250,1,실패한 경험에 대하여 서술해주세요. (500자)
251,1,자신에게 주어진 일중 중도에 포기할 수도 있었지만 노력해서 완수한 경험 ① 그 일을 맡게 된 이유/그 일이 어려웠던 이유 ② 포기하고 싶었던 순간/극복하기 위해 했던 노력/그 과정에서 느낀 점 ③ 과제 수행의 결과/이를 통해 느낀 바를 구체적으로 기술하여 주시기 바랍니다 (300~1000자)
252,1,"스스로 높은 목표를 세워서 달성한 경험에 대해 써 주십시오. 목표를 세운 과정, 목표를 달성하기 위해 자신이 기울인 노력, 어려웠던 점, 실제 결과를 구체적으로 작성바랍니다."
253,1,"어려웠지만 포기하지 않고 문제 상황을 해결한 경험에 대해 써 주십시오. 어려웠던 점, 문제 상황을 해결한 과정, 결과를 구체적으로 작성바랍니다."
